"Date","Open","High","Low","Close","Volume","Change"
2018-02-21,531.46,534.47,529.54,533.95,74922928,0.191394742273854
2018-02-22,530.11,533.51,528.37,532.64,81540888,-0.245341324094028
2018-02-23,533.68,534.58,531.23,534.09,58635024,0.27222889756684
2018-02-26,536.88,540.18,536.64,538.31,64062632,0.790129004474882
2018-02-27,540.36,540.65,536.57,537.83,78372832,-0.0891679515520605
2018-02-28,535.69,539.08,535.24,535.58,91205920,-0.41834780506852
2018-03-01,533.05,533.38,527.1,529.59,94822488,-1.11841368236305
2018-03-02,524.78,525.61,517.27,518.72,114929872,-2.05253120338375
2018-03-05,517.79,527.32,517.79,526.51,86800088,1.50177359654533
2018-03-06,530.92,531.07,528.33,528.36,79451056,0.351370344342938
2018-03-07,526.02,531.23,524.83,530.71,80521408,0.444772503596047
2018-03-08,531.33,536.56,530.44,535.22,92299712,0.849804978236701
2018-03-09,534.87,537.91,534.32,537.14,72559304,0.358730989125955
2018-03-12,539.73,539.75,536.25,538.43,62548172,0.240160851919424
2018-03-13,538.53,539.53,530.52,532.52,84763184,-1.09763571866351
2018-03-14,531.23,534.64,529.89,530.97,84801240,-0.291068880042056
2018-03-15,532.93,534.29,530.77,533.3,80687288,0.438819518993516
2018-03-16,533.53,537.82,533.36,536.92,192002080,0.678792424526531
2018-03-19,536.29,536.76,530.31,531.52,78199560,-1.00573642255829
2018-03-20,532.45,536.11,530.79,535.45,78482384,0.73938892233596
2018-03-21,535.46,536.57,533.22,536.48,78428672,0.192361565038746
2018-03-22,532.81,536.05,524.57,528.37,108808720,-1.5117059349836
2018-03-23,523.67,525.24,517.88,521.45,103654736,-1.30968828661733
2018-03-26,522.68,524.8,516.58,518.75,81865056,-0.517786940262732
2018-03-27,527.16,528.14,524.91,525.76,88602432,1.35132530120481
2018-03-28,521.04,527.1,517.7,527,104571320,0.235849056603765
2018-03-29,528.13,532.22,526.23,529.52,83471008,0.478178368121429
2018-04-03,525.32,530.4,524.29,528.48,81236896,-0.196404290678343
2018-04-04,528.96,529.39,521.68,526.19,91218440,-0.433318195579768
2018-04-05,534.45,541.1,533.64,540.49,99718096,2.71764951823485
2018-04-06,538.11,541.14,537.6,539.29,82823672,-0.222020758940966
2018-04-09,540.39,541.65,537.53,539.9,67391888,0.113111683880662
2018-04-10,543.11,545.57,541.39,545.25,89346728,0.990924245230596
2018-04-11,544.19,545.53,542.16,544.5,80880960,-0.137551581843187
2018-04-12,545.1,548.75,544.56,547.9,93876864,0.624426078971529
2018-04-13,547.99,549.07,546.54,548.05,77419400,0.0273772586238286
2018-04-16,548.43,549.02,545.96,546.62,72386304,-0.260925098074982
2018-04-17,548.1,552.33,547.31,551.32,79328936,0.859829497640052
2018-04-18,550.62,553.83,550.62,553.35,95132136,0.368207211782634
2018-04-19,553.72,553.83,550.01,551.31,78612936,-0.368663594470064
2018-04-20,549.13,552.04,548.57,550.38,94692088,-0.168689122272392
2018-04-23,550.17,554.33,549.02,554.25,78616544,0.703150550528719
2018-04-24,552.48,556.51,552.29,556.44,82873856,0.395128552097446
2018-04-25,551.08,553.57,548.79,551.73,92519936,-0.846452447703261
2018-04-26,549.9,554.76,548.84,554.41,110744072,0.485744838961066
2018-04-27,554.84,556.15,553.16,554.94,82100416,0.0955971212640572
2018-04-30,554.23,555.89,553.92,555.73,79418104,0.14235773236746
2018-05-02,555.54,557.69,555.07,555.86,98370176,0.0233926547064112
2018-05-03,554.24,555.3,550.42,551.73,87970600,-0.742992839923717
2018-05-04,552.65,555.76,552.37,555.7,80829000,0.719554854729676
2018-05-07,555.23,557.97,554.99,557.86,43821768,0.388698938276044
2018-05-08,557.24,559.74,556.66,558.51,85438208,0.116516688774948
2018-05-09,559.04,561.51,558.45,561.51,110850208,0.537143471021118
2018-05-10,561.11,563.12,560.46,562.18,75655192,0.11932111627575
2018-05-11,561.63,562.94,560.38,562.27,85203384,0.0160091074033364
2018-05-14,562.11,563.57,561.52,563.52,75446368,0.222313123588314
2018-05-15,562.5,565.77,561.99,564.49,93152032,0.172132311186823
2018-05-16,562.99,565.48,562.99,565.13,84725176,0.113376676291876
2018-05-17,565.14,568.96,564.95,568.96,100407656,0.677720170580232
2018-05-18,567.71,570.22,565.1,567.03,98114288,-0.33921541057369
2018-05-21,568.23,571.08,568.06,570.07,113886816,0.536126836322603
2018-05-22,569.8,572.9,569.13,572.05,121012320,0.347325767011042
2018-05-23,569.95,570.08,563.3,565.07,157418544,-1.22017306179528
2018-05-24,565.49,567.85,560.48,561.62,118107912,-0.610543826428589
2018-05-25,564.32,565.31,559.96,562.77,97287752,0.204764787578782
2018-05-28,564.84,565.34,558.12,559.84,60393108,-0.520638982177435
2018-05-29,556.81,558.2,550.38,554.77,126164920,-0.905615890254363
2018-05-30,554.88,557.6,553.2,557.6,102425544,0.510121311534517
2018-05-31,558.82,559.26,552.36,552.85,143469104,-0.851865136298424
2018-06-01,556.52,560.86,556.43,559.18,99174792,1.14497603328207
2018-06-04,562.21,563.53,560.82,561.7,88804464,0.450659894846051
2018-06-05,561.37,565.95,560.91,562.78,92180112,0.19227345558126
2018-06-06,563.24,564.62,558.26,562.24,90803200,-0.0959522371086319
2018-06-07,565.23,565.23,559.96,562.04,97151920,-0.0355719977234048
2018-06-08,558.04,561.39,555.77,560.03,97298888,-0.357625791758587
2018-06-11,562.29,565.49,561.7,564.84,85489424,0.858882559862884
2018-06-12,567.06,567.57,562.38,563.01,78439168,-0.323985553431072
2018-06-13,563.5,566.38,563.16,563.95,92156368,0.166959734285377
2018-06-14,560.66,568.51,557.39,567.53,113433320,0.63480805035907
2018-06-15,567.83,569.16,561.71,561.71,181896224,-1.02549644952689
2018-06-18,560.27,561.43,556.5,559.68,87281408,-0.361396450125528
2018-06-19,553.12,555.51,551.72,554.57,96615488,-0.913021726700958
2018-06-20,557.46,558.97,554.97,554.97,101796464,0.0721279549921627
2018-06-21,556.82,558.25,551.16,552.6,99591352,-0.427050110816807
2018-06-22,553.7,560.34,553.61,560.34,89856744,1.40065146579804
2018-06-25,556.73,558.2,546.81,546.81,63216596,-2.414605418139
2018-06-26,548.99,550.57,547.08,547.27,76900848,0.0841242844863865
2018-06-27,547.48,554.92,543.87,552.19,93029320,0.899007802364471
2018-06-28,549.66,552.41,544.12,547.48,83382496,-0.852967275756544
2018-06-29,553.11,554.96,551.68,551.68,98716976,0.76715131146341
2018-07-02,545.46,548.86,544.09,546.51,78698288,-0.937137470997673
2018-07-03,549.54,551.66,547.17,550.06,71268400,0.649576402993524
2018-07-04,548.73,550.36,547.92,549.22,63479072,-0.152710613387619
2018-07-05,549.01,556.21,549.01,552.44,85926200,0.58628600560795
2018-07-06,555.09,555.31,550.24,553.62,83600472,0.213597856780812
2018-07-09,557,558.85,556.27,557.71,72286176,0.738773888226585
2018-07-10,559.03,561.57,558.22,560.58,69553248,0.514604364275351
2018-07-11,556.54,556.84,553.25,553.25,82081224,-1.30757429804845
2018-07-12,554.46,557.04,552.44,557.02,68183976,0.681427925892453
2018-07-13,558.42,560.8,558.42,560.12,58162508,0.556532979067192
2018-07-16,560.86,561.4,557.29,558.35,56836328,-0.316003713489965
2018-07-17,558.19,559.96,556.02,559.19,71646496,0.150443270350142
2018-07-18,563.95,568.83,563.49,568.19,78309984,1.60947084175325
2018-07-19,568.28,570.71,567.19,570.21,80201576,0.355514880585717
2018-07-20,569.15,573.01,566.86,572.2,104850352,0.348994230195898
2018-07-23,570.61,572.19,568.56,570.48,63234136,-0.300594197832926
2018-07-24,572.46,575.67,570.55,573.62,87595776,0.550413686719953
2018-07-25,572.83,574.16,571.64,572.9,75104248,-0.12551863603083
2018-07-26,574.92,575.65,571.81,573.66,111379504,0.132658404608121
2018-07-27,574.23,576.9,573.88,576.24,83958832,0.449743750653697
2018-07-30,572.65,574.97,572.57,573.19,70829272,-0.529293349993054
2018-07-31,574.35,575.68,574.02,574.25,90495024,0.184929953418567
2018-08-01,574.68,575.49,571.96,572.88,88894536,-0.238572050500652
2018-08-02,570.63,572.54,567.87,569.95,146481040,-0.511450914676714
2018-08-03,571.78,573.34,570.84,572.29,81064296,0.410562330028941
2018-08-06,572.52,573.61,570.54,572.56,60215452,0.0471788778416471
2018-08-07,573.95,575.45,573.38,573.91,71827336,0.235783149364255
2018-08-08,572.41,575.09,572.28,573.7,71566408,-0.03659110313462
2018-08-09,571.36,573.01,571.27,572.22,65548604,-0.257974551159146
2018-08-10,567.81,568.74,560.79,562.98,102383720,-1.61476355247981
2018-08-13,561.23,562.69,559.54,561.19,78102752,-0.31795090411737
2018-08-14,563.66,565.01,560.35,561.48,67331488,0.0516759029918434
2018-08-15,562.41,562.43,550.73,552.7,86047856,-1.5637244425447
2018-08-16,555.27,557.06,553.86,556.38,77381624,0.665822326759535
2018-08-17,556.1,556.13,549.73,552.95,81213040,-0.616485136058076
2018-08-20,554.56,557.46,554.15,556.05,67745688,0.560629351659259
2018-08-21,555.57,558.38,555.41,557.2,63591044,0.206815933818927
2018-08-22,555.39,560.39,555.39,559.2,81145328,0.358937544867199
2018-08-23,559.27,561.63,558.87,558.91,62819668,-0.0518597997138937
2018-08-24,559.32,561.52,559.32,560.29,63168224,0.24690916247696
2018-08-27,562,564.41,561.31,564.13,47865732,0.685359367470428
2018-08-28,565.24,565.51,563.03,563.03,71395688,-0.194990516370341
2018-08-29,564.4,565.58,561.97,565.15,58838088,0.376534110082938
2018-08-30,564.54,564.54,561.09,563.37,86149928,-0.314960629921257
2018-08-31,561.95,562.14,557.93,558.42,80745264,-0.878641035198902
2018-09-03,558.5,560.46,557.7,559.78,49286512,0.243544285663133
2018-09-04,560.63,561.61,551.81,553.41,90204216,-1.13794705062703
2018-09-05,551.79,552.35,546.52,546.91,97550496,-1.17453605825699
2018-09-06,545.01,546.26,539.37,539.37,92351208,-1.37865462324697
2018-09-07,539.37,539.37,533.91,538.51,154310048,-0.159445278751136
2018-09-10,537.67,541.37,537.59,539.8,81996504,0.239549869083211
2018-09-11,540.21,540.28,536.24,539.79,96790592,-0.00185253797703178
2018-09-12,539.62,543.36,537.35,540.27,92346064,0.0889234702384334
2018-09-13,539.77,542.15,538.7,539.52,88985440,-0.13881947914931
2018-09-14,541.32,542.51,539.65,540.53,90865104,0.187203440094907
2018-09-17,539.99,542.6,538.89,540.85,79366168,0.0592011544225279
2018-09-18,540.76,543.46,539.82,543.06,87761896,0.408616067301448
2018-09-19,543.39,544.71,540.85,543.07,100409912,0.00184141715466879
2018-09-20,543.61,548.22,543.61,547.45,115542832,0.806525862227714
2018-09-21,549.02,550.98,548.77,549.79,168255088,0.427436295552086
2018-09-24,548.59,550.39,547.66,548.43,81123128,-0.247367176558322
2018-09-25,549.51,553.32,549.5,552.64,92588608,0.767645825356023
2018-09-26,552.99,552.99,550.2,552.35,73165312,-0.052475390851181
2018-09-27,550.51,554.34,549.52,553.75,81252720,0.253462478500954
2018-09-28,552.15,553.49,546.52,549.62,112098136,-0.745823927765232
2018-10-01,550.08,554.05,549.98,552.55,73476400,0.533095593319022
2018-10-02,549.96,550.1,546.14,549.33,79790216,-0.582752692064048
2018-10-03,551.22,553.72,549.92,552.85,77214888,0.640780587260847
2018-10-04,552.05,552.31,543.38,544.12,100511880,-1.57909016912363
2018-10-05,544.27,544.71,538.96,539.51,82041472,-0.847239579504522
2018-10-08,538.09,538.56,532.62,533.52,79790296,-1.11026672350837
2018-10-09,534.91,537.81,530.67,536.95,81685104,0.642899985005263
2018-10-10,537.25,537.37,528.03,528.03,117321680,-1.6612347518391
2018-10-11,520.97,524.83,516.99,517.89,140039648,-1.92034543491847
2018-10-12,522.82,522.87,516.1,516.29,109404624,-0.308945915155734
2018-10-15,516.28,519.12,512.67,518.36,85294400,0.400937457630413
2018-10-16,518.36,526.66,517.72,526.18,97947976,1.50860405895514
2018-10-17,531.43,533.43,525.33,527.58,102749576,0.266068645710615
2018-10-18,526.91,529.12,523.87,523.87,100554464,-0.703210887448358
2018-10-19,525.14,527.86,521.91,525.17,117777088,0.248153167770626
2018-10-22,526.95,527.49,518.7,519.08,86753313,-1.15962450254202
2018-10-23,513.55,514.42,509.2,510.86,115276600,-1.58357093318949
2018-10-24,511.93,515.52,507.6,507.8,109859495,-0.598989938535022
2018-10-25,504.34,513.64,504.17,513.16,109789286,1.05553367467506
2018-10-26,508.8,509.09,500.45,507.52,111705097,-1.09907241406189
2018-10-29,507.97,514.21,507.82,509.4,73003891,0.370428751576291
2018-10-30,510.76,512.32,505.5,510.73,84573524,0.26109148017277
2018-10-31,516.19,520.21,516,518.71,106768273,1.56246940653575
2018-11-01,519.9,523.08,518.94,520.8,114940072,0.402922634998348
2018-11-02,528.18,528.45,521.8,521.8,102341772,0.192012288786492
2018-11-05,522.24,524.76,521.14,521.94,70783487,0.0268302031429801
2018-11-06,523.79,523.84,520.13,522.31,75453148,0.0708893742575656
2018-11-07,524.93,529.72,524.86,528.57,99100930,1.19852195056578
2018-11-08,530.78,531.61,527.58,528.48,72737535,-0.0170270730461497
2018-11-09,526.38,530.05,524.99,529.55,75186716,0.202467453829835
2018-11-12,533.45,534.21,525.87,526.1,65930254,-0.651496553677633
2018-11-13,527.96,530.05,525.15,529.61,78130311,0.667173541151866
2018-11-14,524.78,530.82,522.11,527.14,85452502,-0.466380921810394
2018-11-15,527.16,528.65,519.97,524.89,95025343,-0.426831581742992
2018-11-16,527.24,528.59,520.07,522.43,101724642,-0.468669626016882
2018-11-19,524.24,526.32,518.4,518.9,67082286,-0.675688609000247
2018-11-20,515.79,516.24,506.9,510.48,103810935,-1.62266332626709
2018-11-21,513.26,517.84,512.53,517.34,87323620,1.34383325497571
2018-11-22,515.67,516.3,513.74,514.1,96572449,-0.626280589167671
2018-11-23,514.37,515.62,509.46,513.85,82010606,-0.0486286714647011
2018-11-26,518.06,520.43,516.2,518.91,119068834,0.984723168239743
2018-11-27,519.5,520.33,516.09,519.56,97288952,0.125262569617068
2018-11-28,521.95,522.65,518.43,519.58,108625960,0.00384941104012437
2018-11-29,523.57,523.86,518.16,520.28,96142593,0.134724200315617
2018-11-30,520.38,521.11,516.85,519.37,143031154,-0.174905819943105
2018-12-03,529.74,530.03,523.48,523.87,101603532,0.866434333904542
2018-12-04,523.84,525.25,522.27,523.23,93575987,-0.122167713363996
2018-12-05,518.44,518.7,515.98,516.04,72935837,-1.37415668061848
2018-12-06,510.71,511,496.64,498.92,136853359,-3.31757228121849
2018-12-07,502.48,509.52,502.16,503.98,100558041,1.0141906518079
2018-12-10,500.75,502.53,493.57,495.31,108721135,-1.72030636136354
2018-12-11,498.41,505.22,497.81,501.01,96233191,1.15079445195938
2018-12-12,503.67,511.84,503.67,509.72,96497492,1.73848825372749
2018-12-13,511.15,511.52,506.28,508.27,98070882,-0.284469905045914
2018-12-14,503.43,508.19,500.24,506.53,84237234,-0.342337733881604
2018-12-17,504.89,504.89,498.08,500.08,81622850,-1.27336979053561
2018-12-18,496.04,497.48,493.08,494.45,110333812,-1.12581986882099
2018-12-19,493.36,497.06,493.02,495.99,88292178,0.311457174638496
2018-12-20,487.82,489.56,485.24,485.97,126130990,-2.02020202020201
2018-12-21,483.15,484.81,477.75,484.81,197435737,-0.238697862007953
2018-12-24,480.25,483.63,478.34,478.34,28534931,-1.33454342938472
2018-12-27,486.15,486.27,472.19,476.03,97175021,-0.482920098674589
2018-12-28,480.06,485.94,477.9,484.17,76231527,1.70997626200031
2018-12-31,486.41,488.37,484.95,487.88,25133200,0.766259784786327
2019-01-02,479.91,488.37,477.05,486.57,75583209,-0.268508649667953
2019-01-03,480.74,483.8,478.2,480.41,87788309,-1.26600489138253
2019-01-04,484.3,493.39,483.29,492.01,95985457,2.41460419225243
2019-01-07,494.23,494.59,488.98,491.75,75166381,-0.0528444543810069
2019-01-08,491.72,497.35,491.4,493.69,93036346,0.39450940518555
2019-01-09,497.05,499.04,494.82,496.21,93937318,0.510441775203052
2019-01-10,493.9,497.77,492.17,497.77,81104468,0.314383023316744
2019-01-11,499.34,501.18,496.81,498.65,78381146,0.176788476605649
2019-01-14,495.32,496.92,493.69,494.99,73376482,-0.733981750726953
2019-01-15,499.21,500.15,495.15,498.2,74438455,0.648497949453519
2019-01-16,500.55,501.05,496.92,499.87,77426255,0.335206744279404
2019-01-17,497.89,500.56,496.88,499.84,72984714,-0.00600156040571065
2019-01-18,502.84,510.63,502.83,509.7,110781358,1.97263124199745
2019-01-21,508.84,510.61,508.6,509.88,47913399,0.0353148911124146
2019-01-22,506.91,508.89,504.62,506.75,70670431,-0.613869930179645
2019-01-23,503.85,511.46,502.87,507.46,85274446,0.140108534780459
2019-01-24,507.5,511.53,506.94,510.08,81932141,0.516296850983333
2019-01-25,513.5,515.54,512.56,515.1,95770854,0.984159347553337
2019-01-28,512.67,514.05,509.32,510.88,86037365,-0.81925839642788
2019-01-29,512.14,517.44,510.93,515,78922831,0.806451612903225
2019-01-30,515.36,519.89,515.36,518.48,106961094,0.675728155339805
2019-01-31,520.15,521.02,516.47,520.63,193213674,0.414673661471987
2019-02-01,521.82,523.24,519.74,523.24,112215992,0.501315713654615
2019-02-04,523.59,525.68,523.11,525.68,94145454,0.466325204495055
2019-02-05,526.7,532.66,526.12,532.49,93115740,1.29546492162533
2019-02-06,532.19,537.28,532.19,536.63,115168988,0.777479389284297
2019-02-07,535.5,538.6,530.5,530.5,98638885,-1.14231407114772
2019-02-08,529.58,530.92,526.69,527.99,96350209,-0.473138548539109
2019-02-11,531.08,533.6,530.15,531.12,74395651,0.592814257845786
2019-02-12,535.18,535.58,533.44,534.35,74806250,0.608148817593013
2019-02-13,535.84,538.4,534.65,536.33,87081168,0.370543651164978
2019-02-14,537.01,538.8,533.57,534.24,98460879,-0.389685454850563
2019-02-15,533.72,541.27,533.13,539.62,110611932,1.00703803533992
2019-02-18,539.62,540.6,538.21,539.63,63284083,0.00185315592453605
2019-02-19,539.27,539.76,535.83,538.07,67224617,-0.2890869669959
2019-02-20,539.2,540.47,536.19,540.03,67398670,0.364264872600195
2019-02-21,540.46,542.22,539.11,540.57,77562679,0.0999944447530821
2019-02-22,540.08,543.03,539.81,541.37,62138840,0.147991934439573
2019-02-25,543.4,544.88,541.75,542.52,65687847,0.212424035317804
2019-02-26,540.66,544.05,538.53,543.18,69378183,0.121654501216528
2019-02-27,540.99,541.12,537.76,540.29,87768390,-0.532051990132187
2019-02-28,536.92,541.64,536.92,541.05,108755592,0.140665198319412
2019-03-01,543.06,543.06,538.59,538.59,89156594,-0.454671472137491
2019-03-04,540.71,542.83,539.55,540.77,65406729,0.40476057854768
2019-03-05,540.81,542.41,537.92,541.12,123184092,0.064722525288019
2019-03-06,540.19,540.57,537.43,538.95,96281988,-0.401020106445882
2019-03-07,537.39,541.07,534.29,536.68,111155769,-0.421189349661399
2019-03-08,533.06,533.97,529.72,530.55,100958916,-1.14220764701498
2019-03-11,533.11,535.9,531.84,535.38,70126637,0.910376024879844
2019-03-12,537.84,537.99,533.64,535.41,75539315,0.00560349658185189
2019-03-13,534.34,540.04,534.27,539.26,74753451,0.719075101324229
2019-03-14,539.96,545.94,539.96,544.19,78424669,0.914215777176142
2019-03-15,544.61,552.53,544.42,552.18,198935270,1.46823719656735
2019-03-18,551.86,552.92,550.71,552.23,74058157,0.00905501829115973
2019-03-19,552.38,555.55,552.11,552.65,67258361,0.076055266827213
2019-03-20,551.31,552.07,547.42,547.42,72279420,-0.946349407400704
2019-03-21,548.38,551.45,546.86,550.39,67893104,0.54254502941069
2019-03-22,551.84,552.44,543.1,543.9,87518635,-1.17916386562256
2019-03-25,540.55,543.27,538.7,541.16,71086410,-0.503769075197646
2019-03-26,543.17,546.86,541.1,545.37,66564367,0.77795845960531
2019-03-27,545.49,547.61,542.09,545.14,84574970,-0.0421732035132183
2019-03-28,544.41,546.92,543.32,543.71,59342573,-0.262317936676804
2019-03-29,547.36,549.01,546.08,548.98,77611806,0.969266704677119
2019-04-01,552.89,554.78,552.01,554.14,68805620,0.939924951728655
2019-04-02,554.62,557.33,554.59,555.94,68549545,0.324827660879934
2019-04-03,559.26,561.59,558.63,561.35,75786203,0.97312659639528
2019-04-04,560.46,562.46,559.7,561.55,51158343,0.0356283958314663
2019-04-05,561.92,563.37,561.35,562.58,60067261,0.183420888611896
2019-04-08,562.01,563.72,561.16,562.32,56469843,-0.0462156493298727
2019-04-09,561.71,564.33,559.55,559.66,61170549,-0.473040261772673
2019-04-10,559.85,562.25,559.67,561.85,73577235,0.391309009041207
2019-04-11,561.01,563.35,558.88,561.83,72717327,-0.00355966895078108
2019-04-12,560.51,562.16,559.44,561.61,88891203,-0.0391577523450204
2019-04-15,562.39,563.85,561.28,562.57,58410313,0.17093712718792
2019-04-16,562.77,565.83,562.5,565.19,66884560,0.465719821533317
2019-04-17,565.89,568.28,564.93,566.19,86934950,0.176931651303103
2019-04-18,565.35,571.91,565.35,569.61,82103478,0.604037513908762
2019-04-23,568.83,570.93,567.5,570.64,80074682,0.180825477080804
2019-04-24,569.32,570.36,567.21,568.41,83210222,-0.390789289219129
2019-04-25,567.04,568.62,565,567.59,65768633,-0.144262064354939
2019-04-26,565.92,567.71,564.66,567.18,76517130,-0.0722352402262372
2019-04-29,567.59,568.94,565.32,568.01,58626818,0.146338023202519
2019-04-30,567.47,571.6,567.19,571.6,76575551,0.632031126212573
2019-05-02,568.87,569.54,566.06,566.51,77212556,-0.89048285514346
2019-05-03,567.39,571.11,566.45,568.72,53172786,0.390107853347699
2019-05-06,560.91,563.89,557.69,563.75,54373494,-0.87389224926151
2019-05-07,563.63,566.38,556.12,556.86,81862460,-1.22217294900222
2019-05-08,555.86,559.82,554.64,558.93,77108572,0.371727184570614
2019-05-09,555.08,556.54,548.41,549.59,73049792,-1.67105004204461
2019-05-10,553.46,554.81,549.55,550.87,65092509,0.232900889754184
2019-05-13,551.21,551.21,543.58,544.27,69259002,-1.1981048160183
2019-05-14,545.97,550.65,544.73,550.65,66385981,1.17221232109064
2019-05-15,551.55,553.08,546,553.08,82255680,0.441296649414347
2019-05-16,550.98,559.15,549.37,559.15,69631620,1.09749041729947
2019-05-17,556.77,558.86,554.4,557.91,65959438,-0.22176517928999
2019-05-20,556.76,558.69,549.36,551.37,65759446,-1.17223208044308
2019-05-21,553.31,555.44,551.58,553.14,63958620,0.321018553784214
2019-05-22,552.4,554.42,548.75,552.97,58346615,-0.0307336298224659
2019-05-23,547.84,548.85,542.98,543.71,76478223,-1.67459355842089
2019-05-24,545.83,549.49,545.18,547.21,62763488,0.643725515440208
2019-05-27,549.79,551.41,547.97,549.22,26026682,0.367317848723525
2019-05-28,549.87,551.33,546.81,549.1,101652169,-0.021849167910859
2019-05-29,544.19,544.34,539.58,540.87,68870099,-1.49881624476417
2019-05-30,543.06,546.89,543,545.43,45170865,0.843086138998261
2019-05-31,540.5,540.91,537.48,540.49,68945813,-0.905707423500712
2019-06-03,535.9,540.72,534.49,540.72,73164037,0.0425539787970219
2019-06-04,537.54,542.25,536.24,541.15,95032113,0.0795235981654097
2019-06-05,542.11,545.69,541.42,543.64,74663484,0.460131202069669
2019-06-06,544.37,548.48,542.79,544.32,78916112,0.12508277536607
2019-06-07,545.99,552.52,545.99,550.24,69263374,1.08759553203996
2019-06-10,552.45,554.28,551.72,553.4,38913144,0.574294853154989
2019-06-11,554.6,559.4,554.42,557.22,78757399,0.690278279725343
2019-06-12,554.53,557.48,554.53,556.13,66161021,-0.195613940633865
2019-06-13,554.77,557.57,554.14,555.85,60499476,-0.0503479402298002
2019-06-14,553.75,554.13,550.24,553.24,58116743,-0.469551137896917
2019-06-17,554.05,555.3,551.17,552.28,49687284,-0.173523244884688
2019-06-18,551.65,561.69,548.28,560.21,85985914,1.43586586514088
2019-06-19,560.88,561.82,559.56,561.45,69076621,0.221345566841014
2019-06-20,564.72,566.67,563.71,563.71,74726306,0.402529165553478
2019-06-21,563.8,565.4,560.71,562.39,126865263,-0.234162956129935
2019-06-24,562.02,564.61,559.44,560.07,56148904,-0.412525116022677
2019-06-25,558.28,559.63,557.82,558.32,64745074,-0.312460942382198
2019-06-26,557.06,561.04,557.06,558.24,77284647,-0.0143287003868786
2019-06-27,559.43,559.89,554.38,557.53,70137084,-0.127185439954147
2019-06-28,557.99,562.18,557.71,561.76,68302093,0.758703567521035
2019-07-01,569.22,571.15,568.09,568.27,71581412,1.15885787524921
2019-07-02,569.88,570.8,567.39,570.06,68190235,0.314991113379204
2019-07-03,569.76,573.16,569.72,572.93,60696182,0.503455776584927
2019-07-04,573.32,574.36,572.82,573.53,47916728,0.104724835494752
2019-07-05,573.84,574.05,568.26,570.46,60999191,-0.535281502275375
2019-07-08,569.4,571.61,568.34,569.36,58869597,-0.192826841496341
2019-07-09,568.19,568.38,564.55,566.28,62991376,-0.540958268933545
2019-07-10,565.32,568.69,564.92,565.57,62373204,-0.125379670834203
2019-07-11,567.37,569.32,565.96,566.99,58098938,0.251074137595686
2019-07-12,568.11,568.8,566.39,567.41,58356278,0.0740753805181571
2019-07-15,568.29,570.78,565.93,569.26,58516295,0.326042896670842
2019-07-16,568.33,571.82,567.34,571.21,64988732,0.342549977163342
2019-07-17,570.02,574.86,570.02,572.34,73524622,0.197825668318141
2019-07-18,569.19,574.01,569,571.57,66561302,-0.134535416011461
2019-07-19,574.41,575.97,570.3,571.84,72036680,0.047238308518649
2019-07-22,572.9,576,572.11,576,62982551,0.727476217123657
2019-07-23,579.13,584.37,579.13,582.08,78427100,1.05555555555557
2019-07-24,583.26,583.98,580.86,583.26,80872176,0.202721275426043
2019-07-25,584.34,586.32,575.15,578.82,108034185,-0.761238555704136
2019-07-26,579.16,581.05,577.74,580.08,73785828,0.217684254172279
2019-07-29,578.12,582.54,577.5,579.55,71032339,-0.0913667080402858
2019-07-30,580.51,580.51,573.26,574.34,74517720,-0.898973341385545
2019-07-31,573.18,574.32,571.32,572.09,73802460,-0.391754013302226
2019-08-01,564.98,572.46,564.98,572.46,112666461,0.0646751385271482
2019-08-02,560.52,562.24,553.04,554.32,157854984,-3.16878035146561
2019-08-05,547.57,548.46,539.65,540.94,114102066,-2.41376822052244
2019-08-06,538.86,543.38,537.14,537.28,96910809,-0.676599992605476
2019-08-07,539.42,544.82,534.87,539.57,103184788,0.426220964860047
2019-08-08,544.39,548.88,542.27,548.88,88458608,1.72544804195933
2019-08-09,547.19,548.14,540.77,542.22,82097974,-1.21337997376475
2019-08-12,545.37,548.24,540.93,542.14,69272103,-0.0147541588285227
2019-08-13,541.28,549.56,537.05,545.69,102330562,0.654812410078587
2019-08-14,546.89,546.89,533.54,536.66,94098023,-1.65478568417968
2019-08-15,537.37,537.9,528.68,534.84,110065733,-0.339134647635364
2019-08-16,536.75,542.26,536.4,541.94,109929408,1.3274998130282
2019-08-19,546.32,548.58,544.58,547.91,73863428,1.1015979628741
2019-08-20,547.38,550.03,544.22,545.23,66443538,-0.489131426694156
2019-08-21,545.95,551.09,545.95,550.42,57116625,0.951891862149901
2019-08-22,548.61,550.95,545.82,546.9,75721188,-0.639511645652413
2019-08-23,549.27,550.23,542.09,542.09,69440811,-0.879502651307362
2019-08-26,539.58,545.33,538.74,543.32,44892423,0.22689959231863
2019-08-27,542.13,547.54,540.98,547.28,73721748,0.728852241772793
2019-08-28,545.69,548.93,543.57,548.38,58893957,0.200994006724176
2019-08-29,547.62,555.87,547.23,554.28,81649180,1.07589627630476
2019-08-30,555.26,559.5,555.15,558.35,78532377,0.734285920473421
2019-09-02,559.25,561.97,559.15,559.71,45334321,0.243574818662129
2019-09-03,558.73,559.78,556.48,559.01,64884427,-0.125064765682237
2019-09-04,563.17,564.96,561.48,563.46,61450295,0.796050160104489
2019-09-05,567.48,569.1,566.06,569.1,75070232,1.00095836439145
2019-09-06,568.52,570.39,567.73,569.84,83116922,0.1300298717273
